Uid,Sid,Tag,Key,Time,Value,UpdateTime
47675629,default,daily_report,sleep,1759708800,"{""total_snore_disturb"":0,""sleep_manually_duration"":0,""sleep_light_duration"":302,""sleep_deep_duration"":97,""max_hr"":83,""total_duration"":399,""day_sleep_evaluation"":2,""sleep_trace_duration"":0,""avg_spo2"":0,""total_turn_over"":0,""sleep_awake_duration"":1,""breath_quality"":0,""sleep_nap_duration"":0,""long_sleep_evaluation"":27,""awake_count"":1,""total_body_move"":0,""sleep_rem_duration"":0,""segment_details"":[{""max_hr"":83,""duration"":399,""avg_hr"":61,""min_hr"":53,""bedtime"":1759726500,""wake_up_time"":1759750500,""sleep_rem_duration"":0,""sleep_light_duration"":302,""sleep_awake_duration"":1,""sleep_deep_duration"":97,""timezone"":-16,""awake_count"":1}],""total_snore"":0,""total_long_duration"":399,""sleep_score"":65,""avg_hr"":61,""min_hr"":53}",1759813235
47675629,default,daily_report,sleep,1759795200,"{""sleep_trace_duration"":0,""long_sleep_evaluation"":2,""avg_hr"":64,""total_body_move"":0,""total_turn_over"":0,""sleep_nap_duration"":0,""avg_spo2"":0,""total_snore"":0,""day_sleep_evaluation"":2,""segment_details"":[{""sleep_awake_duration"":0,""awake_count"":0,""timezone"":-16,""duration"":404,""bedtime"":1759812780,""wake_up_time"":1759837020,""sleep_deep_duration"":99,""sleep_light_duration"":305,""sleep_rem_duration"":0,""avg_hr"":64,""max_hr"":106,""min_hr"":54}],""sleep_light_duration"":305,""breath_quality"":0,""sleep_rem_duration"":0,""awake_count"":0,""sleep_awake_duration"":0,""min_hr"":54,""sleep_deep_duration"":99,""sleep_manually_duration"":0,""total_long_duration"":404,""max_hr"":106,""sleep_score"":76,""total_duration"":404,""total_snore_disturb"":0}",1759897007
47675629,default,daily_report,sleep,1759881600,"{""segment_details"":[{""duration"":333,""wake_up_time"":1759924020,""sleep_light_duration"":258,""sleep_awake_duration"":12,""bedtime"":1759903320,""timezone"":-16,""max_hr"":82,""sleep_deep_duration"":75,""sleep_rem_duration"":0,""min_hr"":55,""avg_hr"":60,""awake_count"":1}],""avg_spo2"":0,""avg_hr"":60,""sleep_deep_duration"":75,""sleep_score"":59,""sleep_nap_duration"":0,""long_sleep_evaluation"":4,""breath_quality"":0,""total_body_move"":0,""sleep_rem_duration"":0,""total_long_duration"":333,""awake_count"":1,""sleep_trace_duration"":0,""sleep_light_duration"":258,""total_turn_over"":0,""min_hr"":55,""total_duration"":333,""sleep_awake_duration"":12,""day_sleep_evaluation"":2,""sleep_manually_duration"":0,""max_hr"":82,""total_snore"":0,""total_snore_disturb"":0}",1759983205
47675629,default,daily_report,sleep,1759968000,"{""sleep_rem_duration"":0,""sleep_awake_duration"":11,""min_hr"":55,""long_sleep_evaluation"":3,""awake_count"":1,""sleep_manually_duration"":0,""avg_hr"":73,""total_snore"":0,""total_body_move"":0,""sleep_score"":67,""sleep_nap_duration"":22,""day_sleep_evaluation"":2,""sleep_trace_duration"":0,""avg_spo2"":0,""total_snore_disturb"":0,""segment_details"":[{""awake_count"":1,""min_hr"":55,""sleep_awake_duration"":11,""sleep_rem_duration"":0,""max_hr"":91,""wake_up_time"":1760012340,""sleep_deep_duration"":123,""duration"":509,""avg_hr"":65,""timezone"":-16,""bedtime"":1759981140,""sleep_light_duration"":386},{""awake_count"":0,""min_hr"":71,""sleep_awake_duration"":0,""sleep_rem_duration"":0,""max_hr"":89,""wake_up_time"":1760019360,""sleep_deep_duration"":0,""duration"":22,""avg_hr"":80,""timezone"":-16,""bedtime"":1760018040,""sleep_light_duration"":0}],""sleep_deep_duration"":123,""total_duration"":531,""total_long_duration"":509,""max_hr"":91,""total_turn_over"":0,""sleep_light_duration"":386,""breath_quality"":0}",1760070139
47675629,default,daily_report,sleep,1760054400,"{""sleep_rem_duration"":0,""max_hr"":77,""sleep_deep_duration"":92,""awake_count"":0,""segment_details"":[{""max_hr"":77,""duration"":365,""sleep_deep_duration"":92,""awake_count"":0,""timezone"":-16,""avg_hr"":63,""sleep_light_duration"":273,""min_hr"":55,""bedtime"":1760071260,""sleep_rem_duration"":0,""sleep_awake_duration"":0,""wake_up_time"":1760093160}],""long_sleep_evaluation"":27,""avg_hr"":63,""sleep_awake_duration"":0,""avg_spo2"":0,""total_snore"":0,""sleep_trace_duration"":0,""sleep_nap_duration"":0,""sleep_score"":64,""sleep_light_duration"":273,""total_duration"":365,""breath_quality"":0,""day_sleep_evaluation"":2,""min_hr"":55,""total_snore_disturb"":0,""sleep_manually_duration"":0,""total_turn_over"":0,""total_long_duration"":365,""total_body_move"":0}",1760157034
47675629,default,daily_report,sleep,1760140800,"{""total_body_move"":0,""sleep_light_duration"":380,""sleep_deep_duration"":105,""segment_details"":[{""max_hr"":94,""bedtime"":1760163900,""sleep_deep_duration"":105,""sleep_light_duration"":380,""sleep_rem_duration"":0,""sleep_awake_duration"":3,""awake_count"":1,""duration"":485,""timezone"":-16,""wake_up_time"":1760193180,""min_hr"":55,""avg_hr"":63},{""max_hr"":101,""bedtime"":1760218680,""sleep_deep_duration"":0,""sleep_light_duration"":0,""sleep_rem_duration"":0,""sleep_awake_duration"":0,""awake_count"":0,""duration"":64,""timezone"":-16,""wake_up_time"":1760222520,""min_hr"":59,""avg_hr"":70}],""min_hr"":55,""sleep_score"":67,""total_duration"":549,""sleep_nap_duration"":64,""breath_quality"":0,""avg_spo2"":0,""long_sleep_evaluation"":3,""sleep_awake_duration"":3,""day_sleep_evaluation"":2,""sleep_manually_duration"":0,""avg_hr"":67,""max_hr"":101,""sleep_trace_duration"":0,""total_long_duration"":485,""sleep_rem_duration"":0,""awake_count"":1,""total_snore"":0,""total_snore_disturb"":0,""total_turn_over"":0}",1760244286
47675629,default,daily_report,sleep,1760227200,"{""segment_details"":[{""sleep_light_duration"":425,""sleep_deep_duration"":134,""max_hr"":104,""timezone"":-16,""sleep_awake_duration"":4,""wake_up_time"":1760280120,""duration"":559,""avg_hr"":62,""bedtime"":1760246340,""min_hr"":55,""sleep_rem_duration"":0,""awake_count"":1}],""sleep_light_duration"":425,""long_sleep_evaluation"":6,""awake_count"":1,""min_hr"":55,""avg_spo2"":0,""sleep_nap_duration"":0,""total_snore_disturb"":0,""total_snore"":0,""sleep_trace_duration"":0,""breath_quality"":0,""sleep_awake_duration"":4,""total_body_move"":0,""avg_hr"":62,""day_sleep_evaluation"":2,""sleep_score"":64,""total_long_duration"":559,""sleep_manually_duration"":0,""sleep_rem_duration"":0,""max_hr"":104,""total_duration"":559,""total_turn_over"":0,""sleep_deep_duration"":134}",1760328016
47675629,default,daily_report,sleep,1760313600,"{""sleep_light_duration"":242,""sleep_score"":57,""total_body_move"":0,""sleep_rem_duration"":0,""sleep_manually_duration"":0,""sleep_awake_duration"":3,""total_snore"":0,""long_sleep_evaluation"":4,""day_sleep_evaluation"":2,""max_hr"":80,""min_hr"":55,""total_duration"":309,""avg_spo2"":0,""awake_count"":1,""total_long_duration"":309,""sleep_deep_duration"":67,""sleep_trace_duration"":0,""breath_quality"":0,""avg_hr"":64,""total_turn_over"":0,""segment_details"":[{""sleep_awake_duration"":3,""sleep_rem_duration"":0,""awake_count"":1,""avg_hr"":64,""duration"":309,""sleep_deep_duration"":67,""sleep_light_duration"":242,""min_hr"":55,""bedtime"":1760337840,""wake_up_time"":1760356560,""timezone"":-16,""max_hr"":80}],""total_snore_disturb"":0,""sleep_nap_duration"":0}",1760414464
47675629,default,daily_report,sleep,1760400000,"{""avg_hr"":58,""sleep_deep_duration"":93,""total_long_duration"":382,""sleep_rem_duration"":0,""sleep_nap_duration"":0,""max_hr"":74,""min_hr"":53,""total_snore"":0,""awake_count"":1,""sleep_score"":63,""segment_details"":[{""max_hr"":74,""sleep_deep_duration"":93,""avg_hr"":58,""min_hr"":53,""sleep_light_duration"":289,""sleep_rem_duration"":0,""timezone"":-16,""duration"":382,""sleep_awake_duration"":1,""awake_count"":1,""wake_up_time"":1760441700,""bedtime"":1760418720}],""sleep_trace_duration"":0,""breath_quality"":0,""sleep_light_duration"":289,""long_sleep_evaluation"":27,""sleep_manually_duration"":0,""total_snore_disturb"":0,""total_turn_over"":0,""total_body_move"":0,""avg_spo2"":0,""day_sleep_evaluation"":2,""sleep_awake_duration"":1,""total_duration"":382}",1760503210
47675629,default,daily_report,sleep,1760486400,"{""segment_details"":[{""duration"":167,""sleep_light_duration"":0,""timezone"":-16,""awake_count"":0,""wake_up_time"":1760528100,""max_hr"":66,""sleep_deep_duration"":0,""bedtime"":1760518080,""avg_hr"":58,""sleep_awake_duration"":0,""min_hr"":53,""sleep_rem_duration"":0}],""awake_count"":0,""sleep_trace_duration"":0,""total_long_duration"":0,""max_hr"":66,""avg_hr"":58,""sleep_nap_duration"":167,""sleep_rem_duration"":0,""sleep_awake_duration"":0,""sleep_manually_duration"":0,""sleep_deep_duration"":0,""long_sleep_evaluation"":0,""total_body_move"":0,""day_sleep_evaluation"":3,""sleep_score"":40,""avg_spo2"":0,""breath_quality"":0,""total_snore"":0,""sleep_light_duration"":0,""total_duration"":167,""min_hr"":53,""total_snore_disturb"":0,""total_turn_over"":0}",1760589215
47675629,default,daily_report,sleep,1760659200,"{""awake_count"":0,""avg_spo2"":0,""total_long_duration"":298,""total_turn_over"":0,""sleep_nap_duration"":123,""sleep_deep_duration"":65,""min_hr"":58,""total_duration"":421,""sleep_manually_duration"":0,""sleep_trace_duration"":0,""max_hr"":84,""total_snore"":0,""segment_details"":[{""awake_count"":0,""min_hr"":58,""wake_up_time"":1760701080,""duration"":298,""max_hr"":72,""bedtime"":1760683200,""sleep_awake_duration"":0,""avg_hr"":63,""timezone"":-16,""sleep_deep_duration"":65,""sleep_light_duration"":233,""sleep_rem_duration"":0},{""max_hr"":84,""timezone"":-16,""sleep_deep_duration"":0,""duration"":123,""min_hr"":67,""avg_hr"":73,""wake_up_time"":1760714400,""bedtime"":1760707020,""sleep_rem_duration"":0,""awake_count"":0,""sleep_light_duration"":0,""sleep_awake_duration"":0}],""breath_quality"":0,""sleep_score"":61,""day_sleep_evaluation"":5,""avg_hr"":68,""total_body_move"":0,""sleep_light_duration"":233,""total_snore_disturb"":0,""sleep_awake_duration"":0,""sleep_rem_duration"":0,""long_sleep_evaluation"":3}",1760799316
47675629,default,daily_report,sleep,1760745600,"{""sleep_rem_duration"":0,""total_long_duration"":307,""long_sleep_evaluation"":4,""total_turn_over"":0,""sleep_awake_duration"":0,""max_hr"":77,""segment_details"":[{""bedtime"":1760770080,""sleep_light_duration"":236,""max_hr"":77,""awake_count"":0,""timezone"":-16,""min_hr"":61,""sleep_rem_duration"":0,""duration"":307,""wake_up_time"":1760788500,""sleep_awake_duration"":0,""avg_hr"":67,""sleep_deep_duration"":71}],""total_snore"":0,""total_duration"":307,""total_body_move"":0,""awake_count"":0,""sleep_nap_duration"":0,""sleep_deep_duration"":71,""sleep_light_duration"":236,""sleep_manually_duration"":0,""avg_hr"":67,""breath_quality"":0,""min_hr"":61,""avg_spo2"":0,""sleep_score"":66,""total_snore_disturb"":0,""day_sleep_evaluation"":2,""sleep_trace_duration"":0}",1760907605
47675629,default,daily_report,sleep,1760832000,"{""avg_spo2"":0,""total_snore"":0,""sleep_deep_duration"":135,""sleep_manually_duration"":0,""total_duration"":634,""sleep_light_duration"":371,""sleep_awake_duration"":27,""total_long_duration"":506,""sleep_trace_duration"":0,""segment_details"":[{""min_hr"":54,""timezone"":-16,""sleep_awake_duration"":27,""awake_count"":2,""duration"":506,""avg_hr"":65,""max_hr"":91,""sleep_deep_duration"":135,""sleep_light_duration"":371,""wake_up_time"":1760870760,""sleep_rem_duration"":0,""bedtime"":1760838780},{""min_hr"":103,""timezone"":-16,""sleep_awake_duration"":0,""awake_count"":0,""duration"":28,""avg_hr"":112,""max_hr"":120,""sleep_deep_duration"":0,""sleep_light_duration"":0,""wake_up_time"":1760887140,""sleep_rem_duration"":0,""bedtime"":1760885460},{""min_hr"":65,""timezone"":-16,""sleep_awake_duration"":0,""awake_count"":0,""duration"":100,""avg_hr"":73,""max_hr"":80,""sleep_deep_duration"":0,""sleep_light_duration"":0,""wake_up_time"":1760920740,""sleep_rem_duration"":0,""bedtime"":1760914740}],""total_snore_disturb"":0,""breath_quality"":0,""long_sleep_evaluation"":17,""max_hr"":120,""total_turn_over"":0,""sleep_rem_duration"":0,""min_hr"":54,""sleep_score"":63,""total_body_move"":0,""sleep_nap_duration"":128,""day_sleep_evaluation"":2,""avg_hr"":83,""awake_count"":2}",1760959675
47675629,default,daily_report,sleep,1760918400,"{""sleep_light_duration"":239,""total_long_duration"":323,""total_snore"":0,""total_snore_disturb"":0,""sleep_rem_duration"":0,""total_turn_over"":0,""awake_count"":0,""avg_hr"":64,""sleep_nap_duration"":0,""sleep_score"":60,""total_duration"":323,""sleep_deep_duration"":84,""min_hr"":57,""segment_details"":[{""sleep_light_duration"":239,""duration"":323,""sleep_rem_duration"":0,""bedtime"":1760940240,""wake_up_time"":1760959620,""avg_hr"":64,""sleep_deep_duration"":84,""awake_count"":0,""min_hr"":57,""timezone"":-16,""sleep_awake_duration"":0,""max_hr"":74}],""day_sleep_evaluation"":2,""max_hr"":74,""total_body_move"":0,""sleep_manually_duration"":0,""breath_quality"":0,""sleep_trace_duration"":0,""sleep_awake_duration"":0,""avg_spo2"":0,""long_sleep_evaluation"":4}",1761019235
47675629,default,daily_report,sleep,1761004800,"{""sleep_trace_duration"":0,""day_sleep_evaluation"":2,""segment_details"":[{""bedtime"":1761020220,""sleep_rem_duration"":0,""wake_up_time"":1761046140,""sleep_deep_duration"":94,""timezone"":-16,""sleep_light_duration"":335,""avg_hr"":62,""duration"":429,""awake_count"":1,""min_hr"":56,""sleep_awake_duration"":3,""max_hr"":70},{""bedtime"":1761068100,""sleep_rem_duration"":0,""wake_up_time"":1761069660,""sleep_deep_duration"":0,""timezone"":-16,""sleep_light_duration"":0,""avg_hr"":67,""duration"":26,""awake_count"":0,""min_hr"":67,""sleep_awake_duration"":0,""max_hr"":67}],""total_snore_disturb"":0,""sleep_light_duration"":335,""awake_count"":1,""total_body_move"":0,""total_long_duration"":429,""breath_quality"":0,""sleep_manually_duration"":0,""avg_spo2"":0,""avg_hr"":65,""sleep_score"":66,""sleep_rem_duration"":0,""max_hr"":70,""min_hr"":56,""sleep_deep_duration"":94,""long_sleep_evaluation"":17,""total_turn_over"":0,""sleep_nap_duration"":26,""total_duration"":455,""total_snore"":0,""sleep_awake_duration"":3}",1761146902
47675629,default,daily_report,sleep,1761091200,"{""sleep_deep_duration"":59,""day_sleep_evaluation"":5,""total_snore"":0,""sleep_manually_duration"":0,""total_snore_disturb"":0,""awake_count"":0,""total_turn_over"":0,""avg_hr"":67,""avg_spo2"":0,""total_duration"":297,""total_body_move"":0,""segment_details"":[{""max_hr"":97,""min_hr"":56,""avg_hr"":65,""sleep_light_duration"":193,""awake_count"":0,""wake_up_time"":1761132900,""bedtime"":1761117780,""sleep_awake_duration"":0,""sleep_deep_duration"":59,""sleep_rem_duration"":0,""timezone"":-16,""duration"":252},{""sleep_rem_duration"":0,""awake_count"":0,""bedtime"":1761147900,""sleep_awake_duration"":0,""wake_up_time"":1761150600,""avg_hr"":68,""duration"":45,""sleep_deep_duration"":0,""timezone"":-16,""sleep_light_duration"":0,""max_hr"":72,""min_hr"":62}],""min_hr"":56,""sleep_nap_duration"":45,""breath_quality"":0,""sleep_trace_duration"":0,""max_hr"":97,""total_long_duration"":252,""sleep_rem_duration"":0,""sleep_score"":54,""sleep_light_duration"":193,""long_sleep_evaluation"":4,""sleep_awake_duration"":0}",1761203375
47675629,default,daily_report,sleep,1761177600,"{""sleep_awake_duration"":0,""sleep_nap_duration"":69,""min_hr"":63,""segment_details"":[{""sleep_rem_duration"":0,""sleep_light_duration"":0,""min_hr"":63,""sleep_deep_duration"":0,""wake_up_time"":1761229800,""duration"":69,""timezone"":-16,""awake_count"":0,""sleep_awake_duration"":0,""bedtime"":1761225660,""avg_hr"":73,""max_hr"":85}],""sleep_score"":40,""sleep_trace_duration"":0,""total_body_move"":0,""avg_hr"":73,""sleep_rem_duration"":0,""total_duration"":69,""total_snore"":0,""total_long_duration"":0,""avg_spo2"":0,""sleep_light_duration"":0,""awake_count"":0,""total_snore_disturb"":0,""breath_quality"":0,""sleep_deep_duration"":0,""sleep_manually_duration"":0,""long_sleep_evaluation"":0,""total_turn_over"":0,""day_sleep_evaluation"":5,""max_hr"":85}",1761282005
47675629,default,daily_report,sleep,1761264000,"{""sleep_awake_duration"":0,""total_body_move"":0,""avg_spo2"":0,""avg_hr"":67,""sleep_manually_duration"":0,""awake_count"":0,""long_sleep_evaluation"":3,""total_snore"":0,""sleep_trace_duration"":0,""total_turn_over"":0,""segment_details"":[{""bedtime"":1761276240,""avg_hr"":66,""sleep_light_duration"":392,""wake_up_time"":1761306120,""max_hr"":118,""sleep_rem_duration"":0,""sleep_awake_duration"":0,""timezone"":-16,""duration"":498,""min_hr"":57,""sleep_deep_duration"":106,""awake_count"":0},{""bedtime"":1761342240,""avg_hr"":67,""sleep_light_duration"":0,""wake_up_time"":1761344460,""max_hr"":68,""sleep_rem_duration"":0,""sleep_awake_duration"":0,""timezone"":-16,""duration"":37,""min_hr"":65,""sleep_deep_duration"":0,""awake_count"":0}],""total_long_duration"":498,""sleep_rem_duration"":0,""sleep_nap_duration"":37,""sleep_light_duration"":392,""total_duration"":535,""sleep_score"":74,""min_hr"":57,""breath_quality"":0,""total_snore_disturb"":0,""sleep_deep_duration"":106,""max_hr"":118,""day_sleep_evaluation"":2}",1761367976
47675629,default,daily_report,sleep,1761350400,"{""breath_quality"":0,""long_sleep_evaluation"":5,""sleep_trace_duration"":0,""awake_count"":1,""day_sleep_evaluation"":2,""avg_hr"":72,""max_hr"":111,""sleep_awake_duration"":3,""total_snore"":0,""total_snore_disturb"":0,""segment_details"":[{""awake_count"":1,""sleep_deep_duration"":115,""bedtime"":1761367740,""wake_up_time"":1761398460,""sleep_awake_duration"":3,""min_hr"":56,""max_hr"":111,""duration"":509,""sleep_light_duration"":394,""timezone"":-16,""sleep_rem_duration"":0,""avg_hr"":67},{""awake_count"":0,""sleep_deep_duration"":0,""bedtime"":1761430860,""wake_up_time"":1761437220,""sleep_awake_duration"":0,""min_hr"":69,""max_hr"":85,""duration"":106,""sleep_light_duration"":0,""timezone"":-16,""sleep_rem_duration"":0,""avg_hr"":77}],""sleep_light_duration"":394,""sleep_rem_duration"":0,""total_long_duration"":509,""total_body_move"":0,""avg_spo2"":0,""sleep_deep_duration"":115,""total_duration"":615,""total_turn_over"":0,""sleep_manually_duration"":0,""min_hr"":56,""sleep_nap_duration"":106,""sleep_score"":67}",1761486675
47675629,default,daily_report,sleep,1761436800,"{""avg_hr"":70,""breath_quality"":0,""total_snore_disturb"":0,""sleep_rem_duration"":0,""awake_count"":1,""sleep_trace_duration"":0,""total_duration"":469,""sleep_nap_duration"":37,""sleep_light_duration"":318,""total_body_move"":0,""sleep_deep_duration"":114,""max_hr"":81,""total_snore"":0,""sleep_awake_duration"":3,""sleep_manually_duration"":0,""day_sleep_evaluation"":2,""total_turn_over"":0,""min_hr"":57,""segment_details"":[{""max_hr"":77,""awake_count"":1,""sleep_light_duration"":318,""timezone"":-16,""avg_hr"":63,""duration"":432,""bedtime"":1761459900,""sleep_rem_duration"":0,""sleep_deep_duration"":114,""wake_up_time"":1761486000,""sleep_awake_duration"":3,""min_hr"":57},{""max_hr"":81,""awake_count"":0,""sleep_light_duration"":0,""timezone"":-16,""avg_hr"":77,""duration"":37,""bedtime"":1761513240,""sleep_rem_duration"":0,""sleep_deep_duration"":0,""wake_up_time"":1761515460,""sleep_awake_duration"":0,""min_hr"":67}],""sleep_score"":67,""total_long_duration"":432,""long_sleep_evaluation"":17,""avg_spo2"":0}",1761541205
47675629,default,daily_report,sleep,1761523200,"{""sleep_light_duration"":436,""sleep_manually_duration"":0,""breath_quality"":0,""long_sleep_evaluation"":18,""max_hr"":95,""total_snore"":0,""sleep_nap_duration"":0,""total_snore_disturb"":0,""segment_details"":[{""sleep_deep_duration"":118,""bedtime"":1761531000,""wake_up_time"":1761564900,""min_hr"":56,""sleep_rem_duration"":0,""duration"":554,""awake_count"":3,""timezone"":-16,""max_hr"":95,""avg_hr"":64,""sleep_awake_duration"":11,""sleep_light_duration"":436}],""awake_count"":3,""avg_spo2"":0,""total_long_duration"":554,""total_body_move"":0,""sleep_trace_duration"":0,""sleep_score"":57,""min_hr"":56,""total_turn_over"":0,""total_duration"":554,""day_sleep_evaluation"":2,""avg_hr"":64,""sleep_awake_duration"":11,""sleep_deep_duration"":118,""sleep_rem_duration"":0}",1761627716
47675629,default,daily_report,sleep,1761609600,"{""avg_hr"":64,""sleep_light_duration"":241,""avg_spo2"":0,""total_body_move"":0,""total_duration"":315,""max_hr"":89,""sleep_deep_duration"":74,""segment_details"":[{""sleep_rem_duration"":0,""awake_count"":0,""sleep_awake_duration"":0,""timezone"":-16,""max_hr"":89,""wake_up_time"":1761650580,""bedtime"":1761631680,""min_hr"":55,""avg_hr"":64,""sleep_deep_duration"":74,""duration"":315,""sleep_light_duration"":241}],""awake_count"":0,""sleep_trace_duration"":0,""breath_quality"":0,""sleep_manually_duration"":0,""day_sleep_evaluation"":2,""sleep_rem_duration"":0,""min_hr"":55,""sleep_awake_duration"":0,""total_snore"":0,""total_snore_disturb"":0,""total_turn_over"":0,""total_long_duration"":315,""sleep_nap_duration"":0,""long_sleep_evaluation"":4,""sleep_score"":60}",1761711667
47675629,default,daily_report,sleep,1761696000,"{""long_sleep_evaluation"":18,""day_sleep_evaluation"":2,""avg_spo2"":0,""awake_count"":3,""avg_hr"":61,""total_snore"":0,""min_hr"":53,""sleep_deep_duration"":119,""breath_quality"":0,""sleep_rem_duration"":0,""sleep_trace_duration"":0,""sleep_nap_duration"":0,""max_hr"":102,""total_body_move"":0,""total_snore_disturb"":0,""total_duration"":542,""sleep_awake_duration"":12,""total_turn_over"":0,""sleep_manually_duration"":0,""segment_details"":[{""sleep_awake_duration"":12,""sleep_deep_duration"":119,""duration"":542,""min_hr"":53,""awake_count"":3,""timezone"":-16,""max_hr"":102,""sleep_light_duration"":423,""avg_hr"":61,""sleep_rem_duration"":0,""wake_up_time"":1761737280,""bedtime"":1761704040}],""total_long_duration"":542,""sleep_light_duration"":423,""sleep_score"":57}",1761803680
47675629,default,daily_report,sleep,1761782400,"{""total_snore"":0,""segment_details"":[{""min_hr"":56,""duration"":371,""avg_hr"":63,""timezone"":-16,""wake_up_time"":1761824700,""bedtime"":1761802440,""sleep_deep_duration"":89,""sleep_awake_duration"":0,""max_hr"":77,""sleep_light_duration"":282,""sleep_rem_duration"":0,""awake_count"":0}],""sleep_awake_duration"":0,""total_duration"":371,""sleep_rem_duration"":0,""sleep_score"":65,""sleep_light_duration"":282,""sleep_trace_duration"":0,""avg_spo2"":0,""min_hr"":56,""sleep_manually_duration"":0,""total_body_move"":0,""sleep_deep_duration"":89,""total_turn_over"":0,""sleep_nap_duration"":0,""day_sleep_evaluation"":2,""total_snore_disturb"":0,""breath_quality"":0,""max_hr"":77,""total_long_duration"":371,""long_sleep_evaluation"":27,""avg_hr"":63,""awake_count"":0}",1761883244
47675629,default,daily_report,sleep,1761955200,"{""sleep_score"":62,""sleep_nap_duration"":18,""sleep_deep_duration"":139,""sleep_rem_duration"":0,""sleep_manually_duration"":0,""sleep_light_duration"":501,""day_sleep_evaluation"":2,""min_hr"":55,""total_snore"":0,""avg_hr"":69,""avg_spo2"":0,""segment_details"":[{""wake_up_time"":1762006140,""min_hr"":55,""awake_count"":2,""duration"":640,""avg_hr"":65,""bedtime"":1761967440,""max_hr"":83,""sleep_deep_duration"":139,""sleep_light_duration"":501,""timezone"":-16,""sleep_rem_duration"":0,""sleep_awake_duration"":5},{""wake_up_time"":1762014840,""min_hr"":65,""awake_count"":0,""duration"":18,""avg_hr"":72,""bedtime"":1762013760,""max_hr"":79,""sleep_deep_duration"":0,""sleep_light_duration"":0,""timezone"":-16,""sleep_rem_duration"":0,""sleep_awake_duration"":0}],""max_hr"":83,""total_long_duration"":640,""sleep_awake_duration"":5,""total_snore_disturb"":0,""total_turn_over"":0,""awake_count"":2,""long_sleep_evaluation"":5,""breath_quality"":0,""total_body_move"":0,""sleep_trace_duration"":0,""total_duration"":658}",1762059646
47675629,default,daily_report,sleep,1762041600,"{""sleep_light_duration"":0,""breath_quality"":0,""min_hr"":66,""sleep_nap_duration"":27,""awake_count"":0,""long_sleep_evaluation"":0,""day_sleep_evaluation"":5,""sleep_deep_duration"":0,""total_long_duration"":0,""total_snore"":0,""total_snore_disturb"":0,""total_turn_over"":0,""total_body_move"":0,""segment_details"":[{""sleep_deep_duration"":0,""sleep_rem_duration"":0,""sleep_awake_duration"":0,""avg_hr"":66,""awake_count"":0,""max_hr"":66,""min_hr"":66,""sleep_light_duration"":0,""duration"":27,""timezone"":-20,""bedtime"":1762107240,""wake_up_time"":1762108860}],""sleep_trace_duration"":0,""total_duration"":27,""sleep_score"":40,""avg_spo2"":0,""sleep_rem_duration"":0,""sleep_manually_duration"":0,""avg_hr"":66,""max_hr"":66,""sleep_awake_duration"":0}",1762164099
47675629,default,daily_report,sleep,1762128000,"{""total_snore"":0,""max_hr"":75,""total_snore_disturb"":0,""sleep_trace_duration"":0,""sleep_deep_duration"":86,""sleep_light_duration"":280,""long_sleep_evaluation"":27,""sleep_rem_duration"":0,""min_hr"":54,""day_sleep_evaluation"":2,""total_turn_over"":0,""sleep_manually_duration"":0,""total_long_duration"":366,""total_duration"":366,""total_body_move"":0,""awake_count"":1,""avg_hr"":62,""sleep_nap_duration"":0,""segment_details"":[{""bedtime"":1762135500,""duration"":366,""sleep_light_duration"":280,""avg_hr"":62,""awake_count"":1,""min_hr"":54,""sleep_rem_duration"":0,""timezone"":-20,""sleep_deep_duration"":86,""sleep_awake_duration"":4,""max_hr"":75,""wake_up_time"":1762157700}],""sleep_score"":65,""breath_quality"":0,""sleep_awake_duration"":4,""avg_spo2"":0}",1762233714
47675629,default,daily_report,sleep,1762214400,"{""total_long_duration"":427,""sleep_manually_duration"":0,""total_duration"":427,""sleep_score"":70,""avg_spo2"":0,""total_snore"":0,""max_hr"":86,""sleep_awake_duration"":0,""total_turn_over"":0,""sleep_nap_duration"":0,""sleep_deep_duration"":101,""sleep_rem_duration"":0,""sleep_trace_duration"":0,""total_snore_disturb"":0,""segment_details"":[{""timezone"":-20,""wake_up_time"":1762259880,""sleep_deep_duration"":101,""avg_hr"":64,""awake_count"":0,""sleep_light_duration"":326,""bedtime"":1762234260,""min_hr"":59,""max_hr"":86,""sleep_rem_duration"":0,""duration"":427,""sleep_awake_duration"":0}],""awake_count"":0,""sleep_light_duration"":326,""breath_quality"":0,""day_sleep_evaluation"":2,""avg_hr"":64,""long_sleep_evaluation"":27,""min_hr"":59,""total_body_move"":0}",1762347609
47675629,default,daily_report,sleep,1762300800,"{""total_long_duration"":488,""total_duration"":488,""sleep_rem_duration"":0,""sleep_awake_duration"":0,""avg_hr"":62,""sleep_deep_duration"":105,""day_sleep_evaluation"":2,""min_hr"":55,""sleep_trace_duration"":0,""total_snore_disturb"":0,""sleep_nap_duration"":0,""avg_spo2"":0,""segment_details"":[{""sleep_awake_duration"":0,""max_hr"":95,""avg_hr"":62,""timezone"":-20,""sleep_deep_duration"":105,""sleep_light_duration"":383,""awake_count"":0,""duration"":488,""wake_up_time"":1762345920,""min_hr"":55,""bedtime"":1762316640,""sleep_rem_duration"":0}],""breath_quality"":0,""sleep_light_duration"":383,""total_turn_over"":0,""max_hr"":95,""long_sleep_evaluation"":27,""awake_count"":0,""total_body_move"":0,""sleep_manually_duration"":0,""sleep_score"":70,""total_snore"":0}",1762406988
